latitude,longitude,name,listing_url
37.7710188,-122.43049,Luxury Penthouse in Duboce Triangle,https://www.airbnb.com/rooms/1305478
37.77519905,-122.4376538,1Br with Queen in Alamo Sq,https://www.airbnb.com/rooms/7072662
37.78131847,-122.4327033,[Japantown] Cozy SemiStudio-Quick Access to Center,https://www.airbnb.com/rooms/14647698
37.77896096,-122.440897,Nopa spacious bedroom with a VIEW!,https://www.airbnb.com/rooms/1053136
37.77770151,-122.4355897,Beautiful Victorian in Alamo Square,https://www.airbnb.com/rooms/715504
37.7840185,-122.431989,Spacious Studio in the Heart of the City,https://www.airbnb.com/rooms/16231784
37.77089187,-122.4301608,Sunny room in Lower haight,https://www.airbnb.com/rooms/12677090
37.77271395,-122.4283946,1BR in Hayes Valley / Lower Haight,https://www.airbnb.com/rooms/10792256
37.77007839,-122.4325508,Secluded One-Bedroom House in Lower Haight/Castro,https://www.airbnb.com/rooms/16706877
37.77052969,-122.4284775,2-Bed Lower Haight Apt with Deck!!!,https://www.airbnb.com/rooms/578097
37.77453243,-122.4360044,"Central, Cozy Lower Haight Apt",https://www.airbnb.com/rooms/8908059
37.77080857,-122.430455,"Victorian w/patio, great location",https://www.airbnb.com/rooms/15183102
37.77460666,-122.4346148,Large 1 bdrm NOPA/AlamoSQ/Haight,https://www.airbnb.com/rooms/7597291
37.77464384,-122.4326341,Private Room in Cozy 2 Bedroom Apt,https://www.airbnb.com/rooms/10839934
37.7785836,-122.4318277,Quaint Room,https://www.airbnb.com/rooms/15872552
37.7875997,-122.4266388,Cozy Japantown Studio,https://www.airbnb.com/rooms/7417050
37.77273253,-122.436304,Cozy 1BD/1BA Garden Unit in Hip Lower Haight,https://www.airbnb.com/rooms/421056
37.78843813,-122.4304902,Spacious Modern 1 Bedrm Flat,https://www.airbnb.com/rooms/8596659
37.77116352,-122.4358346,Huge Victorian near Famous SF Sites,https://www.airbnb.com/rooms/583290
37.77632217,-122.4461886,Perfect for a vacation,https://www.airbnb.com/rooms/5258355
37.77797617,-122.4337226,Sunny two bedroom near Alamo Square,https://www.airbnb.com/rooms/7956253
37.782775,-122.4431321,Large Remodeled Flat with Parking,https://www.airbnb.com/rooms/1682072
37.77490181,-122.42472,Condo in the Heart of San Francisco,https://www.airbnb.com/rooms/7957152
37.7737595,-122.4273353,The Garden Apartment with Modern Design,https://www.airbnb.com/rooms/1304808
37.78223883,-122.4323727,Comfort and Private Room @ Fillmore,https://www.airbnb.com/rooms/9513587
37.77919737,-122.4353294,Warm Victorian Room by Alamo Square,https://www.airbnb.com/rooms/10418322
37.77252152,-122.4321565,Tranquil Lower Haight w/pvt bath,https://www.airbnb.com/rooms/18904
37.77457734,-122.4289245,"Spacious Two Bedroom, 1 bath",https://www.airbnb.com/rooms/756670
37.77160645,-122.4301825,Centrally Located Large Bedroom,https://www.airbnb.com/rooms/6211289
37.77497351,-122.4259367,San Francisco Flat in Hayes Valley,https://www.airbnb.com/rooms/11872752
37.78696737,-122.4325896,Quiet place close to everything,https://www.airbnb.com/rooms/7776769
37.78224142,-122.4443057,Private Room w/ King Size bed & Personal Bathroom,https://www.airbnb.com/rooms/15346172
37.77150332,-122.4332693,Renovated Victorian on Haight!,https://www.airbnb.com/rooms/4164567
37.77533165,-122.4306429,Peaceful Purple Penthouse & SF View,https://www.airbnb.com/rooms/1084371
37.77867732,-122.4412801,"Spacious, Sunny, Lovely NOPA Apt",https://www.airbnb.com/rooms/846294
37.77048711,-122.4286868,"Beautiful, Sunny Victorian Cottage ",https://www.airbnb.com/rooms/1255826
37.77728949,-122.4342115,Modern Zen in the Lower Haight,https://www.airbnb.com/rooms/25463
37.78602595,-122.4380195,Large home in great location,https://www.airbnb.com/rooms/10496900
37.77080542,-122.4301776,Private guest suite and bathroom,https://www.airbnb.com/rooms/3271517
37.77504385,-122.4329466,Sweet room near Alamo Square!,https://www.airbnb.com/rooms/731591
37.77080841,-122.4341641,Lower Haight Queen-Anne Victorian,https://www.airbnb.com/rooms/1190125
37.77778402,-122.4397921,Historic Apt in Great Neighborhood with City View,https://www.airbnb.com/rooms/15582931
37.78527354,-122.4353023,Bedroom and private Bath w/ kitchen,https://www.airbnb.com/rooms/9545950
37.7752298,-122.4313234,Gorgeous Hayes Valley Victorian,https://www.airbnb.com/rooms/4810969
37.77430742,-122.4285219,A Modern Space for Urbanites,https://www.airbnb.com/rooms/682134
37.78230618,-122.4440431,PERFECT FOR THE SUPERBOWL!!!,https://www.airbnb.com/rooms/3369099
37.78483732,-122.4361171,"Spacious, stylish private room",https://www.airbnb.com/rooms/10574866
37.77075573,-122.4300328,Victorian home in Duboce Triangle,https://www.airbnb.com/rooms/6761066
37.78401436,-122.4421087,3 BDRM/3 Bath Classic SF Apt,https://www.airbnb.com/rooms/14919747
37.78290329,-122.4342429,Charming apt in Fillmore District,https://www.airbnb.com/rooms/3614773
37.77327416,-122.4245675,Sunny Hayes Valley sublet!,https://www.airbnb.com/rooms/12609202
37.77473659,-122.4283089,"Beautiful Remodeled Flat, Central!",https://www.airbnb.com/rooms/2844724
37.77441809,-122.4347858,Awesome room in the BEST location,https://www.airbnb.com/rooms/5309235
37.77131041,-122.4364576,Bright apartment in the Lower Haight!,https://www.airbnb.com/rooms/16181249
37.77486741,-122.4282485,Quiet Cozy Hayes Valley Condo,https://www.airbnb.com/rooms/10807113
37.78673842,-122.4430186,Pacific Heights - Victorian,https://www.airbnb.com/rooms/10839865
37.77477848,-122.4314987,Huge Central Victorian/Alamo Square,https://www.airbnb.com/rooms/26408
37.78309286,-122.4323771,Private bedroom &bath in Japantown,https://www.airbnb.com/rooms/9023447
37.77623485,-122.4246533,Huge apartment in Hayes Valley,https://www.airbnb.com/rooms/9824007
37.7820448,-122.4427618,"Well connected, open & bright",https://www.airbnb.com/rooms/7989009
37.7848705,-122.4323335,Comfortable Entertaining & Clean,https://www.airbnb.com/rooms/10840373
37.77832194,-122.4328293,Stay near Alamo Square & Famous Painted Ladies!,https://www.airbnb.com/rooms/13936968
37.78114878,-122.4328965,SUPER BOWL WEEKEND PENTHOUSE,https://www.airbnb.com/rooms/10807640
37.77511782,-122.4304518,2BR in Lower Haight / Hayes Valley,https://www.airbnb.com/rooms/13379868
37.78570003,-122.4446506,Charming 1884 House Lr Pacific Hts,https://www.airbnb.com/rooms/9021715
37.77444138,-122.4367246,Historic SF Victorian,https://www.airbnb.com/rooms/845502
37.78472301,-122.4466628,Classic Studio in Lower Pac Height,https://www.airbnb.com/rooms/6628985
37.78630263,-122.4325937,"Modest, SF Apartment",https://www.airbnb.com/rooms/10577569
37.77692732,-122.4407471,Sunny Room near Golden Gate Park!,https://www.airbnb.com/rooms/9119340
37.78009476,-122.4386478,AlamoSquare w/2 Twin XL or King bed,https://www.airbnb.com/rooms/1615088
37.7726853,-122.4299656,Private Bedroom in Lower Haight,https://www.airbnb.com/rooms/15767699
37.77309115,-122.4312963,Private Bedroom Retreat,https://www.airbnb.com/rooms/13654912
37.77752012,-122.4384741,Beautiful 2 Bedroom NOPA Apartment,https://www.airbnb.com/rooms/15272649
37.78297166,-122.4315598,Perfect getaway near Japantown,https://www.airbnb.com/rooms/4269254
37.77313678,-122.4331635,1bd/1ba Apt Centrally Located in SF,https://www.airbnb.com/rooms/14836958
37.77121045,-122.4293642,Amazing location - big sunny room.,https://www.airbnb.com/rooms/834226
37.78761189,-122.4243782,Charming Lower Pac Heights 1 bedrm,https://www.airbnb.com/rooms/1714155
37.78556342,-122.4343078,Huge Bright Apartment in Great Area,https://www.airbnb.com/rooms/12756967
37.7737143,-122.4247151,Elegant 2BD Victorian in Hayes,https://www.airbnb.com/rooms/3844037
37.78126401,-122.4319733,Cute & affordable studio SF Center,https://www.airbnb.com/rooms/16999054
37.77252637,-122.4264118,Modern apartment with amenities and a view,https://www.airbnb.com/rooms/13248418
37.78635946,-122.4452368,Garden Apt in Lower Pac Heights,https://www.airbnb.com/rooms/4171658
37.77579919,-122.4259563,Open Loft in Prime Hayes Valley Loc,https://www.airbnb.com/rooms/10839205
37.78319847,-122.4339185,Beautiful apt in Jazz district,https://www.airbnb.com/rooms/8194727
37.77046767,-122.4322832,Petite Private Room - Heart of San Francisco,https://www.airbnb.com/rooms/15328406
37.77043796,-122.4349724,Beautiful room in best location,https://www.airbnb.com/rooms/12608643
37.78713029,-122.4462041,Huge rm/bath in Pac Heights Mansion,https://www.airbnb.com/rooms/564074
37.77519232,-122.4358972,Entire Alamo Square/Nopa 2BD Flat,https://www.airbnb.com/rooms/1467522
37.77346442,-122.4309298,Zen in the heart of the City,https://www.airbnb.com/rooms/12340407
37.7758931,-122.4259729,Large bedroom in Hayes Valley,https://www.airbnb.com/rooms/4613237
37.78518235,-122.4428292,Grand 4-Level Painted Lady Victorian with Parking,https://www.airbnb.com/rooms/8119395
37.77805829,-122.4380964,Spacious Luxury Room,https://www.airbnb.com/rooms/16382808
37.77556314,-122.4345933,2 Bedroom on Alamo Square Park,https://www.airbnb.com/rooms/7693322
37.77241039,-122.4269568,Chez Valley Upper: Lg 2BD Grand Apt,https://www.airbnb.com/rooms/2761733
37.77588974,-122.4327449,Spacious beautiful home to yourself,https://www.airbnb.com/rooms/12346372
37.77804539,-122.4381948,Large Suite in Victorian,https://www.airbnb.com/rooms/8309401
37.77260255,-122.4342517,large private room in great locatio,https://www.airbnb.com/rooms/12208792
37.76941609,-122.4303164,In the center of the city!,https://www.airbnb.com/rooms/4069917
37.77867523,-122.4348048,1885 Victorian - Garden Apartment,https://www.airbnb.com/rooms/4957143
37.77611199,-122.4267279,Classic Victorian in Hayes Valley,https://www.airbnb.com/rooms/10527674
37.77721896,-122.4365559,"Alamo Sq., Top Floor Victotian Flat",https://www.airbnb.com/rooms/1696666
37.78006259,-122.4373283,"Entire home in Central SF, NOPA",https://www.airbnb.com/rooms/10806185
37.77283439,-122.4352445,Spacious 2-bedroom Lower Haight Apt,https://www.airbnb.com/rooms/6054817
37.76952731,-122.4301087,The Quintessential Victorian Flat,https://www.airbnb.com/rooms/9888667
37.78494328,-122.4448942,2015: Your Summer In San Francisco!,https://www.airbnb.com/rooms/5684036
37.78881144,-122.4294086,CALEF HOUSE Rm 3 in Beaut SF Vict!,https://www.airbnb.com/rooms/467839
37.77029087,-122.4293425,Hip and Family Friendly 2BD,https://www.airbnb.com/rooms/1156649
37.77734813,-122.4320502,Spacious Hayes Valley house!,https://www.airbnb.com/rooms/10970650
37.78093169,-122.4365956,Fully Furnished Room,https://www.airbnb.com/rooms/11760290
37.77524908,-122.431035,Sweet self-contained guest suite,https://www.airbnb.com/rooms/7950588
37.77014511,-122.4292922,Charming Victorian Flat ,https://www.airbnb.com/rooms/1598872
37.78103211,-122.4363396,Beautiful Room Western Additition,https://www.airbnb.com/rooms/7710085
37.77218028,-122.4314363,"Spacious, 3 bd Lower Haight Flat",https://www.airbnb.com/rooms/845132
37.78894736,-122.4303064,"CALEF HOUSE Rm 2, Priv Rm in Beaut SF Victorian",https://www.airbnb.com/rooms/25927
37.78441699,-122.4426211,Great Room in Lower Pac Heights Apt,https://www.airbnb.com/rooms/4629368
37.77793984,-122.4451156,Cozy room in Victorian home.,https://www.airbnb.com/rooms/1827653
37.77860792,-122.4331717,Fainting Room in 1901 Victorian,https://www.airbnb.com/rooms/844640
37.77947792,-122.4348993,Brand-new cozy 2BR apartment,https://www.airbnb.com/rooms/8143404
37.77872131,-122.4418654,"Clean, quiet, & centrally located",https://www.airbnb.com/rooms/8889145
37.78185917,-122.4305717,Central 3 bdrm for Super Bowl week!,https://www.airbnb.com/rooms/10866319
37.78045102,-122.4454123,Great for business travelers - NOPA,https://www.airbnb.com/rooms/1614622
37.78018136,-122.4385682,Bright Spacious Bedroom in Newly Built NOPA Condo,https://www.airbnb.com/rooms/16720583
37.77325219,-122.4299395,OISNB @ The Royal Red Guest Room,https://www.airbnb.com/rooms/2319032
37.78294509,-122.444759,Gracious Contemporary Victorian,https://www.airbnb.com/rooms/2499257
37.77195414,-122.4371405,"Furnished, Spacious 1 BR 1 BA apt in Lower haight",https://www.airbnb.com/rooms/14787254
37.78229828,-122.4345993,"A Bright, SF-Everywhere Launchpad",https://www.airbnb.com/rooms/15911997
37.78517171,-122.4443816,Sunny and Sweet 1 Bdrm near Fillmore/Divisadero,https://www.airbnb.com/rooms/14869150
37.78473599,-122.445299,Beautiful/airy share Artists loft.,https://www.airbnb.com/rooms/16867947
37.77921633,-122.4423531,"Elegant NOPA flat, Golden Gate Park",https://www.airbnb.com/rooms/14262908
37.77378979,-122.4227741,Small studio close to Van Ness tram,https://www.airbnb.com/rooms/10658401
37.77270918,-122.432604,Hip Edwardian 2-BR Retreat ,https://www.airbnb.com/rooms/2614880
37.77796187,-122.4318567,Victorian Pure & Simple Room to Relax Comfortably,https://www.airbnb.com/rooms/13788749
37.77688965,-122.4398761,"Centrally-located, Walk Anywhere!",https://www.airbnb.com/rooms/2483759
37.7789629,-122.4423244,2 BR/2BA Flat in the Heart of NOPA,https://www.airbnb.com/rooms/10608275
37.78255464,-122.4381035,House in Central Location - Monthly,https://www.airbnb.com/rooms/8125277
37.77009513,-122.4297203,Tales of Us,https://www.airbnb.com/rooms/15164449
37.77582662,-122.4286498,Spacious 2B in Hayes Valley,https://www.airbnb.com/rooms/10789433
37.78335911,-122.4426327,Master bed + Master bath + Jacuzzi!,https://www.airbnb.com/rooms/10681909
37.77418856,-122.4294364,"1,000 sq ft Hip Hayes Valley penthouse condo",https://www.airbnb.com/rooms/11674092
37.77491871,-122.423561,Bedroom in heart of Hayes Valley,https://www.airbnb.com/rooms/4989380
37.78828617,-122.4219388,Beautiful Apt Centrally Located in Lower Nob Hill,https://www.airbnb.com/rooms/10592126
37.77650757,-122.4372043,Big Victorian Flat At Alamo Square,https://www.airbnb.com/rooms/5852599
37.78284079,-122.4310296,Junior Penthouse in Japantown - 1bd,https://www.airbnb.com/rooms/8310194
37.78784144,-122.4308222,"Queen bed, en suite bath, close to shops & cafes!",https://www.airbnb.com/rooms/2374370
37.78526538,-122.4232064,Big VIEWS!  1-BR Central SAN FRANCISCO location,https://www.airbnb.com/rooms/6922612
37.775276,-122.4371776,One block from Alamo Square park!,https://www.airbnb.com/rooms/9904455
37.77313195,-122.4293173,Beautiful Hayes Valley 1 Bedroom,https://www.airbnb.com/rooms/5213718
37.78852571,-122.4260551,Large room in an amazing location,https://www.airbnb.com/rooms/12972076
37.78875219,-122.4244919,My couch in the middle of The City,https://www.airbnb.com/rooms/17424610
37.77725153,-122.4433106,Nice place in NoPa,https://www.airbnb.com/rooms/15116037
37.78730503,-122.4453877,"Chic, modern 3 bed/3bath w/VIEWS",https://www.airbnb.com/rooms/6185160
37.78046753,-122.4387921,Stylish 2BR/2BA APT,https://www.airbnb.com/rooms/2154686
37.77465863,-122.4270457,Charming 2BR/1BA Victorian,https://www.airbnb.com/rooms/5967901
37.77800233,-122.443208,Private Room in Awesome NOPA Flat,https://www.airbnb.com/rooms/9860097
37.78695211,-122.4383164,Spacious Pac Heights Master Bedroom,https://www.airbnb.com/rooms/6824042
37.77532589,-122.4314944,Beautiful baby friendly / pet friendly 2BR!,https://www.airbnb.com/rooms/1499238
37.77402693,-122.4272733,Hayes Valley Apartment with Great Green Backyard,https://www.airbnb.com/rooms/13623386
37.77333315,-122.432197,Classic 2BR Victorian Lower Haight,https://www.airbnb.com/rooms/1810486
37.77153381,-122.4309908,Spacious beautiful apartment SFO,https://www.airbnb.com/rooms/12623927
37.77345229,-122.4345881,"Updated, Classic SF Victorian",https://www.airbnb.com/rooms/10363359
37.77728834,-122.4369225,Hip Studio in the Heart of SF,https://www.airbnb.com/rooms/10908861
37.78849228,-122.4296598,Beautiful Lower Pac Heights 1BR ,https://www.airbnb.com/rooms/1515471
37.7833768,-122.4320179,Modern Suite with Private Bathroom,https://www.airbnb.com/rooms/12307851
37.77023074,-122.4295697,Stylish Lower Haight Victorian Room,https://www.airbnb.com/rooms/593253
37.78612524,-122.4369083,Victorian Retreat in PacificHeights,https://www.airbnb.com/rooms/2088912
37.78817829,-122.4256835,Centrally Located 1BR/1BR Apt,https://www.airbnb.com/rooms/6364612
37.78631406,-122.4402186,Lwr Pacific Heights Garden Apt.,https://www.airbnb.com/rooms/9493932
37.7731721,-122.4275412,"Luxury, Pvt BR/BA Suite w/ Balcony",https://www.airbnb.com/rooms/10022810
37.78068114,-122.4436889,Spacious Urban Retreat w/ Parking!,https://www.airbnb.com/rooms/3415442
37.78055559,-122.4474427,‰÷_ Parking | HBO | Backyard | BBQ | Wash/Dry,https://www.airbnb.com/rooms/7972067
37.77022395,-122.4319549,Cozy room in Lower Haight flat,https://www.airbnb.com/rooms/6626648
37.77808156,-122.4404009,Garden Studio Oasis in NOPA,https://www.airbnb.com/rooms/14323059
37.77290988,-122.4364145,Lwr Hght/NOPA Appointed Condo Whole Parking+HotTub,https://www.airbnb.com/rooms/9063798
37.78255349,-122.4439364,"3 BDS, Shared Space, Artist Loft!",https://www.airbnb.com/rooms/1711403
37.78024112,-122.4434522,Beautiful Garden Cottage,https://www.airbnb.com/rooms/1596696
37.77830573,-122.437792,Beautiful Queen Anne Victorian,https://www.airbnb.com/rooms/10788131
37.78910892,-122.4257865,Cozy Apartment in Pacific Heights,https://www.airbnb.com/rooms/10770988
37.77315707,-122.4237312,"Lovely 2 bdrm in central, walk-able location",https://www.airbnb.com/rooms/13917436
37.77910466,-122.4423381,Cute Bedroom in NOPA,https://www.airbnb.com/rooms/8133672
37.78258692,-122.4410918,Quiet residential home near the fun,https://www.airbnb.com/rooms/10689539
37.78292515,-122.4342712,"Cozy Victorian, Hip Alamo Sq Area!",https://www.airbnb.com/rooms/1317908
37.7766529,-122.4412667,"New, Modern, and Centrally Located One Bedroom!",https://www.airbnb.com/rooms/12089415
37.78502555,-122.4460674,Private & Spacious Room,https://www.airbnb.com/rooms/10673179
37.7760357,-122.4283293,"Sunny, private Hayes Valley oasis",https://www.airbnb.com/rooms/6658953
37.77283146,-122.429882,Modern Artist's Lofts/Hayes Valley,https://www.airbnb.com/rooms/3283447
37.77751124,-122.4364984,Alamo Square 30 Days Rental,https://www.airbnb.com/rooms/10787814
37.78628892,-122.4395658,Furnished Grand Victorian Flat,https://www.airbnb.com/rooms/56200
37.77784522,-122.4451798,Spacious Classic SF Victorian!,https://www.airbnb.com/rooms/2142197
37.78479128,-122.4316768,Junior Penthouse in Japantown,https://www.airbnb.com/rooms/7937959
37.77813817,-122.4407941,Golden Gate Chamber,https://www.airbnb.com/rooms/14375372
37.77565942,-122.4331297,"Sunny, Modern Private Bedroom",https://www.airbnb.com/rooms/3317591
37.77227244,-122.4350386,Quiet Water Fountain Home,https://www.airbnb.com/rooms/8118106
37.78432794,-122.4455934,Petite Palace in Pacific Heights,https://www.airbnb.com/rooms/13635551
37.77861563,-122.432209,Alamo Square Flat,https://www.airbnb.com/rooms/9402993
37.77165055,-122.425717,Studio with a View in Lower Haight,https://www.airbnb.com/rooms/1121953
37.7736359,-122.4326299,Garden Studio in the Lower Haight,https://www.airbnb.com/rooms/14802586
37.78250451,-122.4302788,Private Room & Bath w/ Queen Bed!,https://www.airbnb.com/rooms/4660867
37.7820532,-122.4426899,Large Quiet Room with Private Bath!,https://www.airbnb.com/rooms/14168000
37.78020923,-122.4430462,Spacious 1BR in NOPA w/ Patio,https://www.airbnb.com/rooms/1187425
37.77103682,-122.4247896,Private room/bath in center of SF,https://www.airbnb.com/rooms/9198181
37.77289249,-122.426182,Huge Victorian- Great for Superbowl,https://www.airbnb.com/rooms/10788444
37.77821305,-122.4387572,Broderick,https://www.airbnb.com/rooms/10886746
37.78857705,-122.4273438,PAC HEIGHTS Studio Superbowl 50,https://www.airbnb.com/rooms/10964917
37.77444087,-122.4359402,Private Bedroom on Alamo Square,https://www.airbnb.com/rooms/7759829
37.77671098,-122.4242679,Big apartment with private rooftop,https://www.airbnb.com/rooms/10968594
37.77089668,-122.4285368,"Charming Hayes Valley Vict. Flat 2brms,3bth",https://www.airbnb.com/rooms/3890704
37.77027691,-122.4347894,Cozy Garden Cottage,https://www.airbnb.com/rooms/2612741
37.78577397,-122.44146,Garden 2BR Condo/Great Location/Lower Pac Heights,https://www.airbnb.com/rooms/15162895
37.77866353,-122.431357,Grand 1890s Victorian ~Alamo Square,https://www.airbnb.com/rooms/11918849
37.78158432,-122.4403316,Quiet residential master room near the fun,https://www.airbnb.com/rooms/14507492
37.78836957,-122.4321864,Sunny single room in Pac Heights,https://www.airbnb.com/rooms/7712676
37.77653507,-122.4258963,2B/2B Cozy Condo at Hayes Valley,https://www.airbnb.com/rooms/10998332
37.77714678,-122.4418177,Gorgeous Victorian home near park,https://www.airbnb.com/rooms/2202505
37.77371399,-122.4277572,2 BR Apt Hayes Valley San Francisco,https://www.airbnb.com/rooms/1629059
37.78829386,-122.4245513,spacious bright Soho style condo,https://www.airbnb.com/rooms/8739306
37.77389222,-122.432689,Beautiful Artsy Studio w/ View ,https://www.airbnb.com/rooms/2333561
37.77674245,-122.4354671,Penthouse Apt - Best view in city!,https://www.airbnb.com/rooms/8624957
37.77472965,-122.4279384,Spacious 2BR Victorian in Hayes Valley,https://www.airbnb.com/rooms/9493265
37.78663613,-122.4366764,2bd/2.5bath Modern Condo +Roof Deck,https://www.airbnb.com/rooms/1039096
37.77628994,-122.445062,Great moment in Nopa,https://www.airbnb.com/rooms/8673992
37.7777868,-122.4377545,Beautiful room in San Francisco,https://www.airbnb.com/rooms/1336998
37.77518125,-122.4333409,Cozy loft in the center of SF. F1A,https://www.airbnb.com/rooms/72365
37.7747944,-122.4346799,Beautiful Renovated Nopa 1 Bedroom,https://www.airbnb.com/rooms/9346869
37.77182284,-122.4308381,Lower Haight NathanAlleySF wparking,https://www.airbnb.com/rooms/1122014
37.78597334,-122.4221843,Charming Tenderloin Studio,https://www.airbnb.com/rooms/7347963
37.77715811,-122.4376775,Super Bowl - Luxury Victorian Flat,https://www.airbnb.com/rooms/8701226
37.7733535,-122.434597,Huge Classic Victorian Lower Haight,https://www.airbnb.com/rooms/9133262
37.78670257,-122.4246041,SUPER BOWL WEEK Pacific Height SF,https://www.airbnb.com/rooms/2612415
37.77460246,-122.4299099,Sunny Creative Studio Couch w/ City View & Balcony,https://www.airbnb.com/rooms/8037572
37.78006497,-122.4299792,Cozy/ affordable studio city center,https://www.airbnb.com/rooms/15944380
37.77883519,-122.4347927,"Cozy 1BR Near Cafes, Shops, Bars!",https://www.airbnb.com/rooms/5250150
37.78552051,-122.4453776,Upscale SF home w/parking ‰ÛÓ long-term discount!,https://www.airbnb.com/rooms/11377740
37.78725178,-122.42437,Centrally Located (Japantown),https://www.airbnb.com/rooms/10968116
37.77707858,-122.4260669,Adorable Central San Francisco Apt,https://www.airbnb.com/rooms/515104
37.78683847,-122.4235772,"‰÷_ Venues, Event Spaces for 60 at The Payne Mansion",https://www.airbnb.com/rooms/17780599
37.77466986,-122.4233431,Private Bedroom and Bathroom in Hayes Valley,https://www.airbnb.com/rooms/17226355
37.77728838,-122.426189,Hayes Valley Spacious 2BD 2BA,https://www.airbnb.com/rooms/16382395
37.77802946,-122.443078,Spacious 2BR 1BA in SHARED House,https://www.airbnb.com/rooms/2742151
37.78603751,-122.4388655,Old Charm Big House,https://www.airbnb.com/rooms/7329639
37.77300065,-122.4374299,Cozy + Bright in Central SF,https://www.airbnb.com/rooms/6575965
37.77001888,-122.4305738,Jazzy Private Room-Best Location,https://www.airbnb.com/rooms/16881502
37.78537688,-122.4449416,Pacific Heights Private Room,https://www.airbnb.com/rooms/17040923
37.773373,-122.4352942,Charming Victorian in Lower Haight,https://www.airbnb.com/rooms/9488665
37.76981349,-122.4305389,"Bright and Cozy Lower Haight Apt, Easy Transit",https://www.airbnb.com/rooms/14536328
37.77617516,-122.4321708,"Perfectly Located, Updated In-Law",https://www.airbnb.com/rooms/12212013
37.78727019,-122.4426743,Spacious 1 Bedroom in Beautiful Pac Heights,https://www.airbnb.com/rooms/16275218
37.78087032,-122.4326005,Alamo Square/Fillmore Distr. 1br!,https://www.airbnb.com/rooms/6903562
37.77874878,-122.4359942,Apartment near Alamo Square,https://www.airbnb.com/rooms/10772200
37.77259641,-122.4281421,Hayes Valley Victorian apartment,https://www.airbnb.com/rooms/6364873
37.78460335,-122.4438868,Private 1BR Apt. in Heart of SF!,https://www.airbnb.com/rooms/808660
37.77308474,-122.4251718,2BR Modern & Sunny Hayes Valley Apt,https://www.airbnb.com/rooms/5084563
37.78518241,-122.4374566,Cute Pacific Height's Studio for 3,https://www.airbnb.com/rooms/6688374
37.77372248,-122.4287581,Retreat in the heart of the city.,https://www.airbnb.com/rooms/2070192
37.77230849,-122.4241085,Garden-level Room in Victorian,https://www.airbnb.com/rooms/10835637
37.77717101,-122.4247974,Cute studio in the heart of Hayes Valley,https://www.airbnb.com/rooms/13735374
37.77652162,-122.4231138,Ultimate luxury in chic modern 1br + perf location,https://www.airbnb.com/rooms/15111599
37.77692353,-122.4461256,Love San Francisco,https://www.airbnb.com/rooms/6329731
37.77656695,-122.4455107,2 Bedroom Victorian in NOPA,https://www.airbnb.com/rooms/4330861
37.77674923,-122.4251384,Hayes Valley Studio- Private Entry,https://www.airbnb.com/rooms/41867
37.78231697,-122.4449124,Historic Charmer Flat- 3BR / 1 Bath,https://www.airbnb.com/rooms/1201496
37.77032269,-122.4312714,Gorgeous 4000 sq ft Victorian in Duboce Triangle,https://www.airbnb.com/rooms/4183367
37.78886793,-122.4240689,Central San Francisco Chic Studio,https://www.airbnb.com/rooms/15342133
37.77099375,-122.4255146,Modern Suite on Market,https://www.airbnb.com/rooms/4053544
37.783346,-122.4267748,Hayes Valley Hide-away,https://www.airbnb.com/rooms/17993503
37.77253958,-122.4295416,"Queen bed in bright, charming Lower Haight flat",https://www.airbnb.com/rooms/2447895
37.77826894,-122.4396603,Centrally located in SF & Cozy!,https://www.airbnb.com/rooms/3611131
37.77750924,-122.436477,Awesome Nopa Studio in the heart of SF,https://www.airbnb.com/rooms/17717732
37.77866078,-122.4391499,Large 2Br/2Bth by Alamo Sq w/Garage,https://www.airbnb.com/rooms/6199764
37.77031073,-122.4324207,Attic Master Suite with Kitchenette,https://www.airbnb.com/rooms/795254
37.7731962,-122.4284791,Charming Lower Haight Apartment,https://www.airbnb.com/rooms/4233667
37.77750966,-122.4246785,Perfect Modern Room in Hayes Valley,https://www.airbnb.com/rooms/5458248
37.78213793,-122.4391568,"Large, Sunny 3 Bed in San Francisco",https://www.airbnb.com/rooms/2120072
37.78353039,-122.4451937,Cozy San Francisco Garden Apartment,https://www.airbnb.com/rooms/2169208
37.78584894,-122.4403421,Little room BIG heart :),https://www.airbnb.com/rooms/7329845
37.77200269,-122.435318,Lower Haight Charm,https://www.airbnb.com/rooms/1022316
37.7737367,-122.4313341,Sunny Room in Lower Haight,https://www.airbnb.com/rooms/12949888
37.77094555,-122.4354968,Lwr Hight/NOPA Studio inside  larger home+parking,https://www.airbnb.com/rooms/17010389
37.7753219,-122.4266765,Hidden Gem in Locals' Neighborhood,https://www.airbnb.com/rooms/1370128
37.77185895,-122.4327399,Beautiful 2 Bdrm City Condo!,https://www.airbnb.com/rooms/8935756
37.78164125,-122.4389455,Cozy Room in Garden Level Apartment,https://www.airbnb.com/rooms/16963905
37.77190557,-122.4322628,Restored Lower Haight Edwardian,https://www.airbnb.com/rooms/8276309
37.78229996,-122.4404586,Luxury spacious 2 bedroom Edwardian Condo in NoPa,https://www.airbnb.com/rooms/11868448
37.77859081,-122.4327808,Spacious Room,https://www.airbnb.com/rooms/15898724
37.77600758,-122.4266503,Gorgeous 4BR Hayes Valley Victorian,https://www.airbnb.com/rooms/9263189
37.77555659,-122.4285056,"Hayes Valley Apt, San Francisco",https://www.airbnb.com/rooms/10901583
